Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category,
9/6/2026,Online,Naver,naver,CS151KRGYAE,1,444545,Shark Floorcare,CS,Vacuum
9/6/2026,Online,Naver,naver,LC152KRIV,1,444545,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,CS151KRGYAE,1,453636,Shark Floorcare,CS,Vacuum
9/6/2026,Online,Naver,naver,LC150KRBL,1,544545,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC350KRWH,1,626364,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC701KRBK,1,644582,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC701KRBK,1,644582,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC351KRWH,1,712727,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC351KRWH,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC351KRWH,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC751KRLV,1,726364,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,LC351KRWH,1,726364,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Naver,naver,IW4271KRCP,1,808182,Shark Floorcare,Kion,Vacuum
9/4/2026,Online,Coupang,Coupang,NJ1001KR,179,8900082,Ninja Motorized,Food process,Motorized
9/4/2026,Online,Coupang,Coupang,NC300KR,6,1430509,Ninja Motorized,Icecream,Frozen
9/4/2026,Online,Coupang,Coupang,BN300KR,13,1412636,Ninja Motorized,Trad,Motorized
9/4/2026,Online,Coupang,Coupang,CS851KRMVAE,9,4900909,Shark Floorcare,CS,Vacuum
9/4/2026,Online,Coupang,Coupang,IW3241KR,2,1081636,Shark Floorcare,Kion,Vacuum
9/4/2026,Online,Coupang,Coupang,AG551KR,25,7355282,Ninja Heated,Grill,Cooking Heated
9/4/2026,Online,Coupang,Coupang,LC351KRWH,14,7712527,Shark Floorcare,FW,Vacuum
9/4/2026,Online,Coupang,Coupang,CI100KR,26,2885518,Ninja Motorized,Hand,Motorized
9/4/2026,Online,Coupang,Coupang,BC151KRCR,4,270518,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,BC151KRNV,9,604645,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,BC151KRBK,39,2608409,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,AG301KR,4,1029091,Ninja Heated,Grill,Cooking Heated
9/4/2026,Online,Coupang,Coupang,BN800KR,38,7019455,Ninja Motorized,Kitchen,Motorized
9/4/2026,Online,Coupang,Coupang,CB350KR,11,2014991,Ninja Motorized,Trad,Motorized
9/4/2026,Online,Coupang,Coupang,CB151KR,-1,-136364,Ninja Motorized,Trad,Motorized
9/4/2026,Online,Coupang,Coupang,WV270KR,21,3243545,Shark Floorcare,WV,Vacuum
9/4/2026,Online,Coupang,Coupang,WV210KR,32,3461818,Shark Floorcare,WV,Vacuum
9/4/2026,Online,Coupang,Coupang,SFP701KR,2,550909,Ninja Heated,Combi,Cooking Heated
9/4/2026,Online,Coupang,Coupang,WD210KR,6,1903636,Shark Floorcare,WD,Hardfloor
9/4/2026,Online,Coupang,Coupang,S8201KR,15,2853091,Shark Floorcare,WD,Hardfloor
9/4/2026,Online,Coupang,Coupang,TB201KR,25,4252000,Ninja Motorized,Trad,Motorized
9/4/2026,Online,Coupang,Coupang,TB401KR,11,2935445,Ninja Motorized,Kitchen,Motorized
9/4/2026,Online,Coupang,Coupang,QX201KR,2,443636,Ninja Motorized,Trad,Motorized
9/4/2026,Online,Coupang,Coupang,LC150KRBL,3,1297882,Shark Floorcare,FW,Vacuum
9/4/2026,Online,Coupang,Coupang,FA200KRBK,1,154455,Shark Fan,Fan,Home Environment
9/4/2026,Online,Coupang,Coupang,FA200KRWH,3,448291,Shark Fan,Fan,Home Environment
9/4/2026,Online,Coupang,Coupang,CS151KRGYAE,11,3729745,Shark Floorcare,CS,Vacuum
9/4/2026,Online,Coupang,Coupang,FA221KR,1,267191,Shark Fan,Fan,Home Environment
9/4/2026,Online,Coupang,Coupang,IW4271KRCP,3,2007136,Shark Floorcare,Kion,Vacuum
9/4/2026,Online,Coupang,Coupang,BC251KRLD,40,3873091,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,BC251KRSL,26,2517509,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,BC251KRNV,6,577418,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,BC151KRBK,2,135255,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,CI1000KR,10,1057273,Ninja Motorized,Hand,Motorized
9/4/2026,Online,Coupang,Coupang,BC151KRPR,2,135264,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,BC151KREM,2,136182,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,LC751KRLV,29,18451818,Shark Floorcare,FW,Vacuum
9/4/2026,Online,Coupang,Coupang,LC701KRBK,4,2429973,Shark Floorcare,FW,Vacuum
9/4/2026,Online,Coupang,Coupang,AF181KR,2,334636,Ninja Heated,Airfry,Cooking Heated
9/4/2026,Online,Coupang,Coupang,CS151KRGDAE,29,9821955,Shark Floorcare,CS,Vacuum
9/4/2026,Online,Coupang,Coupang,FA050KR,1,89800,Shark Fan,Fan,Home Environment
9/4/2026,Online,Coupang,Coupang,FN100KRSD1,-1,-217273,Ninja Heated,Crispi,Cooking Heated
9/4/2026,Online,Coupang,Coupang,BC251KRIV,12,1158845,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,TF200SKRWH,5,1538909,Shark Fan,Fan,Home Environment
9/4/2026,Online,Coupang,Coupang,TF200SKR,-2,-637273,Shark Fan,Fan,Home Environment
9/4/2026,Online,Coupang,Coupang,FN100KRGY1,19,3797236,Ninja Heated,Crispi,Cooking Heated
9/4/2026,Online,Coupang,Coupang,FN091KR,-1,-200627,Ninja Heated,Crispi,Cooking Heated
9/4/2026,Online,Coupang,Coupang,DB351KRGN,4,815591,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,DB351KRBL3,10,2086182,Ninja Motorized,Portable,Motorized
9/4/2026,Online,Coupang,Coupang,LC152KRIV,9,3639645,Shark Floorcare,FW,Vacuum
9/4/2026,Online,Coupang,Coupang,WV517KR,3,897273,Shark Floorcare,WV,Vacuum
9/4/2026,Online,Coupang,Coupang,DB351KRPU,2,404227,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,NJ1001KR,177,8671064,Ninja Motorized,Food process,Motorized
9/5/2026,Online,Coupang,Coupang,NC300KR,8,1907345,Ninja Motorized,Icecream,Frozen
9/5/2026,Online,Coupang,Coupang,BN300KR,12,1305182,Ninja Motorized,Trad,Motorized
9/5/2026,Online,Coupang,Coupang,CS851KRMVAE,10,5445455,Shark Floorcare,CS,Vacuum
9/5/2026,Online,Coupang,Coupang,IW3241KR,3,1663336,Shark Floorcare,Kion,Vacuum
9/5/2026,Online,Coupang,Coupang,AG551KR,40,12224109,Ninja Heated,Grill,Cooking Heated
9/5/2026,Online,Coupang,Coupang,LC351KRWH,8,4409391,Shark Floorcare,FW,Vacuum
9/5/2026,Online,Coupang,Coupang,CI100KR,26,2905236,Ninja Motorized,Hand,Motorized
9/5/2026,Online,Coupang,Coupang,BC151KRCR,11,703073,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,BC151KRNV,8,509264,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,BC151KRBK,109,6947336,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,AG301KR,4,1029091,Ninja Heated,Grill,Cooking Heated
9/5/2026,Online,Coupang,Coupang,BN800KR,45,8009091,Ninja Motorized,Kitchen,Motorized
9/5/2026,Online,Coupang,Coupang,CB350KR,-1,-180909,Ninja Motorized,Trad,Motorized
9/5/2026,Online,Coupang,Coupang,WV270KR,18,2778345,Shark Floorcare,WV,Vacuum
9/5/2026,Online,Coupang,Coupang,WV210KR,34,3678182,Shark Floorcare,WV,Vacuum
9/5/2026,Online,Coupang,Coupang,SFP701KR,2,550909,Ninja Heated,Combi,Cooking Heated
9/5/2026,Online,Coupang,Coupang,WD210KR,4,1269091,Shark Floorcare,WD,Hardfloor
9/5/2026,Online,Coupang,Coupang,S8201KR,15,2856818,Shark Floorcare,WD,Hardfloor
9/5/2026,Online,Coupang,Coupang,TB201KR,31,5245982,Ninja Motorized,Trad,Motorized
9/5/2026,Online,Coupang,Coupang,TB401KR,13,3464836,Ninja Motorized,Kitchen,Motorized
9/5/2026,Online,Coupang,Coupang,HB150KR,3,828818,Ninja Motorized,Hot,Motorized
9/5/2026,Online,Coupang,Coupang,QX201KR,3,665455,Ninja Motorized,Trad,Motorized
9/5/2026,Online,Coupang,Coupang,LC150KRBL,1,432618,Shark Floorcare,FW,Vacuum
9/5/2026,Online,Coupang,Coupang,FA200KRWH,-2,-237509,Shark Fan,Fan,Home Environment
9/5/2026,Online,Coupang,Coupang,CS151KRGYAE,8,2706673,Shark Floorcare,CS,Vacuum
9/5/2026,Online,Coupang,Coupang,FA221KR,1,267191,Shark Fan,Fan,Home Environment
9/5/2026,Online,Coupang,Coupang,IW4271KRCP,7,4481145,Shark Floorcare,Kion,Vacuum
9/5/2026,Online,Coupang,Coupang,BC251KRLD,39,3776264,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,BC251KRSL,28,2711164,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,BC251KRNV,14,1355582,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,CI1001KR,1,99182,Ninja Motorized,Hand,Motorized
9/5/2026,Online,Coupang,Coupang,BC151KRBK,1,63091,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,NJ1001KR,-1,-48982,Ninja Motorized,Food process,Motorized
9/5/2026,Online,Coupang,Coupang,CI1000KR,10,1058682,Ninja Motorized,Hand,Motorized
9/5/2026,Online,Coupang,Coupang,BC151KRPR,3,189273,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,BC151KREM,1,67145,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,LC751KRLV,28,17788182,Shark Floorcare,FW,Vacuum
9/5/2026,Online,Coupang,Coupang,LC701KRBK,1,496336,Shark Floorcare,FW,Vacuum
9/5/2026,Online,Coupang,Coupang,AF181KR,1,167318,Ninja Heated,Airfry,Cooking Heated
9/5/2026,Online,Coupang,Coupang,CS151KRGDAE,21,7119573,Shark Floorcare,CS,Vacuum
9/5/2026,Online,Coupang,Coupang,FA050KR,1,99400,Shark Fan,Fan,Home Environment
9/5/2026,Online,Coupang,Coupang,FA050KRGN,2,198800,Shark Fan,Fan,Home Environment
9/5/2026,Online,Coupang,Coupang,FA050KRWH,2,198800,Shark Fan,Fan,Home Environment
9/5/2026,Online,Coupang,Coupang,BC251KRIV,7,677791,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,TF200SKRWH,5,1497591,Shark Fan,Fan,Home Environment
9/5/2026,Online,Coupang,Coupang,FN100KRGY1,20,3970909,Ninja Heated,Crispi,Cooking Heated
9/5/2026,Online,Coupang,Coupang,BU3641KR,1,514845,Shark Floorcare,Kion,Vacuum
9/5/2026,Online,Coupang,Coupang,DB351KRBL3,4,836000,Ninja Motorized,Portable,Motorized
9/5/2026,Online,Coupang,Coupang,LC152KRIV,3,1265645,Shark Floorcare,FW,Vacuum
9/5/2026,Online,Coupang,Coupang,WV517KR,2,598182,Shark Floorcare,WV,Vacuum
9/5/2026,Online,Coupang,Coupang,DB351KRPU,2,397091,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,NJ1001KR,195,9542736,Ninja Motorized,Food process,Motorized
9/6/2026,Online,Coupang,Coupang,NC300KR,11,2633255,Ninja Motorized,Icecream,Frozen
9/6/2026,Online,Coupang,Coupang,BN300KR,31,3364091,Ninja Motorized,Trad,Motorized
9/6/2026,Online,Coupang,Coupang,CS851KRMVAE,18,9801818,Shark Floorcare,CS,Vacuum
9/6/2026,Online,Coupang,Coupang,AG551KR,18,5511873,Ninja Heated,Grill,Cooking Heated
9/6/2026,Online,Coupang,Coupang,LC351KRWH,11,6098909,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Coupang,Coupang,CI100KR,19,2143845,Ninja Motorized,Hand,Motorized
9/6/2026,Online,Coupang,Coupang,BC151KRCR,12,757091,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,BC151KRNV,15,946364,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,BC151KRBK,142,8941236,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,AG301KR,1,257273,Ninja Heated,Grill,Cooking Heated
9/6/2026,Online,Coupang,Coupang,BN800KR,46,7998100,Ninja Motorized,Kitchen,Motorized
9/6/2026,Online,Coupang,Coupang,CB350KR,-3,-518555,Ninja Motorized,Trad,Motorized
9/6/2026,Online,Coupang,Coupang,WV270KR,16,2470364,Shark Floorcare,WV,Vacuum
9/6/2026,Online,Coupang,Coupang,WV210KR,44,4760000,Shark Floorcare,WV,Vacuum
9/6/2026,Online,Coupang,Coupang,SFP701KR,5,1377273,Ninja Heated,Combi,Cooking Heated
9/6/2026,Online,Coupang,Coupang,BR201KR,-1,-189909,Ninja Motorized,Trad,Motorized
9/6/2026,Online,Coupang,Coupang,WD210KR,5,1586364,Shark Floorcare,WD,Hardfloor
9/6/2026,Online,Coupang,Coupang,S8201KR,10,1907273,Shark Floorcare,WD,Hardfloor
9/6/2026,Online,Coupang,Coupang,TB201KR,34,5758000,Ninja Motorized,Trad,Motorized
9/6/2026,Online,Coupang,Coupang,TB401KR,11,2922609,Ninja Motorized,Kitchen,Motorized
9/6/2026,Online,Coupang,Coupang,HB150KR,1,276273,Ninja Motorized,Hot,Motorized
9/6/2026,Online,Coupang,Coupang,QX201KR,4,887273,Ninja Motorized,Trad,Motorized
9/6/2026,Online,Coupang,Coupang,LC150KRBL,1,432618,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Coupang,Coupang,FA200KRWH,-2,-280482,Shark Fan,Fan,Home Environment
9/6/2026,Online,Coupang,Coupang,CS151KRGYAE,4,1356082,Shark Floorcare,CS,Vacuum
9/6/2026,Online,Coupang,Coupang,IW4271KRCP,10,6365400,Shark Floorcare,Kion,Vacuum
9/6/2026,Online,Coupang,Coupang,BC251KRLD,28,2711164,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,BC251KRSL,30,2904818,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,BC251KRNV,4,387309,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,CI1001KR,2,198364,Ninja Motorized,Hand,Motorized
9/6/2026,Online,Coupang,Coupang,CI1000KR,15,1584509,Ninja Motorized,Hand,Motorized
9/6/2026,Online,Coupang,Coupang,BC151KRPR,4,252364,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,BC151KREM,9,571909,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,LC751KRLV,46,29185455,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Coupang,Coupang,LC701KRBK,10,6445455,Shark Floorcare,FW,Vacuum
9/6/2026,Online,Coupang,Coupang,AF181KR,4,669236,Ninja Heated,Airfry,Cooking Heated
9/6/2026,Online,Coupang,Coupang,CS151KRGDAE,24,8136655,Shark Floorcare,CS,Vacuum
9/6/2026,Online,Coupang,Coupang,FA050KR,1,94155,Shark Fan,Fan,Home Environment
9/6/2026,Online,Coupang,Coupang,FA050KRWH,4,397600,Shark Fan,Fan,Home Environment
9/6/2026,Online,Coupang,Coupang,FN100KRWH,-2,-398182,Ninja Heated,Crispi,Cooking Heated
9/6/2026,Online,Coupang,Coupang,BC251KRIV,9,871445,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,SL300KR,1,272636,Ninja Heated,Airfry,Cooking Heated
9/6/2026,Online,Coupang,Coupang,TF200SKRWH,7,2142909,Shark Fan,Fan,Home Environment
9/6/2026,Online,Coupang,Coupang,TF200SKR,1,306091,Shark Fan,Fan,Home Environment
9/6/2026,Online,Coupang,Coupang,FN100KRGY1,19,3772364,Ninja Heated,Crispi,Cooking Heated
9/6/2026,Online,Coupang,Coupang,DB351KRGN,4,763273,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,DB351KRBL3,6,1144909,Ninja Motorized,Portable,Motorized
9/6/2026,Online,Coupang,Coupang,LC152KRIV,3,1265645,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,308375,Shark Floorcare,CS,Vacuum
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,SFP701KR,1,222664,Ninja Heated,Combi,Cooking Heated
9/4/2026,Offline,Dept Store,Cosmo_Hyundai dept,DB351KRPU,1,181727,Ninja Motorized,Portable,Motorized
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,DB351KRPU,1,135850,Ninja Motorized,Portable,Motorized
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,FN100KRWH,1,139936,Ninja Heated,Crispi,Cooking Heated
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,308375,Shark Floorcare,CS,Vacuum
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,FA221KR,1,171755,Shark Fan,Fan,Home Environment
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,FN100KRWH,1,139936,Ninja Heated,Crispi,Cooking Heated
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,308375,Shark Floorcare,CS,Vacuum
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,SFP701KR,1,222664,Ninja Heated,Combi,Cooking Heated
9/4/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,AF181KR,1,127209,Ninja Heated,Airfry,Cooking Heated
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,308375,Shark Floorcare,CS,Vacuum
9/4/2026,Offline,Costco,Cosmo_Costco Korea,IW3241KR,1,479200,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,308375,Shark Floorcare,CS,Vacuum
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,WV270KR,1,181727,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,FN100KRWH,1,139936,Ninja Heated,Crispi,Cooking Heated
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,BC251KRIV,1,136273,Ninja Motorized,Portable,Motorized
9/4/2026,Offline,Costco,Cosmo_Costco Korea,IW3241KR,1,479200,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,AG551KR,1,390818,Ninja Heated,Grill,Cooking Heated
9/4/2026,Offline,Costco,Cosmo_Costco Korea,IW3241KR,1,479200,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,WV270KR,1,181727,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,308375,Shark Floorcare,CS,Vacuum
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,FA221KR,1,171755,Shark Fan,Fan,Home Environment
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,DB351KRPU,1,135850,Ninja Motorized,Portable,Motorized
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,308375,Shark Floorcare,CS,Vacuum
9/4/2026,Offline,Dept Store,Cosmo_Hyundai dept,TB201KR,1,227182,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,FA200KRWH,1,139936,Shark Fan,Fan,Home Environment
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,SFP701KR,1,222664,Ninja Heated,Combi,Cooking Heated
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,SFP701KR,1,222664,Ninja Heated,Combi,Cooking Heated
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,TB401KR,1,318091,Ninja Motorized,Kitchen,Motorized
9/4/2026,Offline,Dept Store,Cosmo_Lotte dept,LC701KRBK,1,817273,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,Dept Store,Cosmo_SSG dept,WV270KR,1,181727,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,FA200KRWH,1,139936,Shark Fan,Fan,Home Environment
9/4/2026,Offline,Dept Store,Cosmo_Lotte dept,DB351KRPU,1,181727,Ninja Motorized,Portable,Motorized
9/4/2026,Offline,B2B,Cosmo_ESP Marketing_B2B,S8201KR,1,127209,Shark Floorcare,WD,Hardfloor
9/4/2026,Offline,Costco,Cosmo_Costco Korea,WV250KR2,144,14860800,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,Costco,Cosmo_Costco Korea,FN090KR,360,48375164,Ninja Heated,Crispi,Cooking Heated
9/4/2026,Offline,Costco,Cosmo_Costco Korea,WV250KR2,528,54489600,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,Costco,Cosmo_Costco Korea,CB100KRCO,162,13481640,Ninja Motorized,Single,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,HD415SLKR,1,179400,Shark Personal Care,Flex,Personal Care
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,2,212018,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,IW3241KR,1,509400,Shark Floorcare,Kion,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,NJ1001KR,1,49560,Ninja Motorized,Food process,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,NJ1001KR,1,49560,Ninja Motorized,Food process,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV,Vacuum
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
9/4/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad,Motorized
